,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
10,0.05636193507401536,0.051690162426330226,0.051182010752433324,0.054467323609811866,0.06769090617600385,0.06662994870207352,0.059752820341735284,0.05898693569096956,0.05493056744427787,0.053513961199152284,0.052570887986226986,0.05141651760387644,0.041542784814135286,0.05057667910702078,0.049871594284915194,0.048988796671856356,0.04538631999484858,0.04485112886510897,0.042428043801446165,0.047296332806395204,0.04692180009834239,0.044010927536889566,0.043847613894262547,0.038096107028606274,0.04112231727563127,0.04077510689554201,0.045425721725472,0.0473964136260843,0.06677355417217992,0.05705809768027343
11,0.03693007036188315,0.038680927597516415,0.04165788562307415,0.04448777686196217,0.05234845995293335,0.053082329956904616,0.060055738461613585,0.05846528135480707,0.0610456448363733,0.05923659547372915,0.058290430764499364,0.04604693022514912,0.056030959337611284,0.05137901846955642,0.046558637407593424,0.051147692905975484,0.05602283964483944,0.05267533922419913,0.05129757876202421,0.04532471796420025,0.04746114378408291,0.04864681408528818,0.050920024562686454,0.04542676396375133,0.059557724495048175,0.053393556398145324,0.05816622364086164,0.04504840336236722,0.047431030846542974,0.04474677696069769
12,0.04514578788157567,0.04185345217235682,0.05631678689983049,0.06299459135263756,0.07559771774770993,0.0482263757899291,0.052013957370473395,0.04490752421132233,0.052111963643920615,0.05104767728209473,0.050683697927047716,0.05001354480464035,0.0493641115250724,0.04866017219267371,0.04770709492505698,0.047622031817553534,0.04811315172694817,0.050456744057079714,0.050457456975936704,0.05209477796666666,0.05175859880789922,0.05761221555126562,0.06404685581540963,0.05663029433684866,0.041362842107410695,0.05323241222155629,0.03913849013459973,0.04189776697432582,0.040160499073284985,0.0503347239927899
13,0.02800423595204357,0.02511247282250169,0.026238722338516703,0.027467119200467915,0.03117148642102513,0.03517959519571848,0.03593582349678311,0.038987872625133965,0.04490895458513913,0.048515278773784774,0.05420502345203111,0.052992919638275696,0.05782812481025229,0.05693733744452001,0.05305617782964521,0.05514655983451292,0.042147825911291036,0.049879668146013946,0.05224840664673169,0.051409857282455236,0.05536583854661332,0.06722383358390933,0.05412047826615442,0.05712125067244795,0.059367563009937514,0.06346669780412739,0.06631610964636227,0.07596534130543504,0.07527465219983544,0.07996808984425043
14,0.037837337005272455,0.040666504907386464,0.041596441936523586,0.04116458683561195,0.04130427953818596,0.03958910793248755,0.04084345819215799,0.04040378165608528,0.041543047367481024,0.04289179431196376,0.04502937071784769,0.048854581299884604,0.05075900457720581,0.051941775909747016,0.052470172302572324,0.05299012881093221,0.053776726658734016,0.05226269597481916,0.049956176473441215,0.05184656589350027,0.05269462161848707,0.05217719936852997,0.05394725304092654,0.05700446260222271,0.05347525052683172,0.06056670006814361,0.06282518512036754,0.06660468470233556,0.07075197817533525,0.07378844376089651
15,0.03862995779930562,0.041670073602399126,0.04268542358307176,0.042692999674094394,0.044510288331680685,0.04812068262893176,0.05383320891508283,0.043525319005060056,0.04937136595299646,0.03300333633540461,0.036416519796717776,0.03723018451417611,0.03930932122682962,0.04948392532847787,0.05229058591427135,0.05113865984015777,0.052369193615730135,0.0525054936488969,0.05405085127319419,0.0549530618269228,0.05722785797099891,0.057762073073781096,0.05720106712893012,0.06766220750251696,0.06723102364051477,0.0612142309588048,0.06314918205170371,0.0605735736779761,0.059542149128954676,0.052209499338333624
16,0.03321171355926926,0.02858848204867193,0.04010933660820071,0.06716043594963839,0.07247818540584579,0.06873432453613297,0.057269039218610596,0.05466331303639241,0.05064743340528899,0.04655926488844353,0.0462802569442245,0.04589998151970413,0.04657562159127638,0.047407361480779855,0.034406114896797235,0.04060873464235339,0.03805443158174738,0.036251291263609875,0.03731169658389991,0.03992579834087352,0.03936224555577824,0.03770586507046081,0.0644417994489135,0.06901287526904756,0.058799763888151925,0.0606020733358594,0.07071067357434087,0.069560097823856,0.05540049250343691,0.06382461331431077
17,0.011810078483207266,0.010106617520681732,0.018269540248613964,0.018989508019860525,0.0105002650287643,0.021266920079330832,0.030767057894073413,0.03560098740477105,0.030279091906072263,0.03516990490185095,0.04102366457021797,0.048844335419739364,0.06255246821624715,0.05943397463403529,0.05860323968101319,0.058937483005739616,0.056102476198580616,0.05968733528703972,0.05291266996092502,0.04241064944115013,0.05369384323101932,0.05249503302919073,0.05190555781185617,0.055226750224780914,0.05040110570988635,0.06257675272844743,0.09304237551528233,0.10251715550469259,0.11398312467879802,0.12245335095004863
18,0.027242177402169224,0.02415294164161448,0.026986022770992334,0.027276690720462845,0.02889642455158871,0.05281291094231759,0.049986040491295576,0.05125847526878755,0.05746897403644034,0.0531749768869796,0.05215507922816008,0.046081656333421456,0.04573215007011305,0.05336493041572026,0.04936043766434735,0.057849771013464044,0.05781317271710551,0.05869017078664642,0.055503523524229596,0.05551722123442244,0.05724953980750476,0.05665353387747394,0.056737089580245925,0.05915712133447638,0.0484287444321414,0.05930329952705673,0.05211117414192663,0.05217230913264064,0.06375097153160886,0.08467578622056245
19,0.050925059716531586,0.04838744854035304,0.05085398403093497,0.053073884321454705,0.052955461117335755,0.048999899021193886,0.047460464060090024,0.04846238880200027,0.048432965617911064,0.049116916258828365,0.04975922559159351,0.050482435912695967,0.051638265235879034,0.05237359290966801,0.05285784626707382,0.054297559938119674,0.05306220360316042,0.05163408160243512,0.05449773819293467,0.05390356985974356,0.05390145207069593,0.052057992361213085,0.05255364632241878,0.052613493919074994,0.04976648792777643,0.04902423019520513,0.048768519117155976,0.046476483295548314,0.045961604356973766,0.04726441711991645
20,0.07074840135828037,0.0717039621034366,0.07338959198476987,0.0706221655965289,0.06853343578776312,0.05879739830788474,0.05374341880553851,0.05150032085689296,0.05113923516156987,0.04798778900596529,0.049224937125409686,0.05007406733390725,0.04886605430004312,0.04611695122279961,0.04367759511628376,0.043073439126926995,0.04455519228007011,0.04412619023236149,0.045698700271037576,0.04521795824225478,0.045579041674277135,0.04730222270215809,0.047482365428252474,0.04668264597738005,0.04249727830879843,0.044535715879309955,0.044772585629422476,0.04242460698332567,0.04138408393084793,0.0401059665524198
21,0.05555696122710041,0.058693307626230325,0.055509131155560214,0.055730144783184624,0.053593344635688565,0.05726957970363438,0.05668481428291697,0.05617881965218496,0.05301245063172336,0.05332979700633599,0.050285689333709145,0.05090653508916613,0.05279636616541048,0.052942302764639085,0.051411720429012576,0.04905969460367146,0.053611987019129684,0.05042284422785806,0.04940973523252122,0.049304149434220415,0.05016865523382926,0.05047395292754531,0.04540504219649939,0.047683793043004775,0.048540607718016736,0.04497951936128781,0.04216896484820612,0.042634118684438824,0.044883908255473004,0.038915380013717644
22,0.026298238646288923,0.026796348853375833,0.026882952679287326,0.031417608175114915,0.03717769283738869,0.03762079633476744,0.03479394109146012,0.03548252147470046,0.03722362647923148,0.04032040933283384,0.04351461003976538,0.04983985475727994,0.05717368461729224,0.0576904701076003,0.06080379631924367,0.05746594660190626,0.05153305603156263,0.0527219597352852,0.05258848410592472,0.05595170680444647,0.05726374553814211,0.05940832305314518,0.0649655198797031,0.06446398949912796,0.05930541884921114,0.0634766538579209,0.06892941799546845,0.06975988320937304,0.07100117915540671,0.06969148122366196
23,0.11136391674457968,0.10058731507393391,0.11170953560210231,0.11320687400882169,0.11996726143894872,0.10747060659273101,0.07540686743862253,0.06893684466483165,0.06103854895113807,0.03721373374284999,0.04666885235285031,0.04953373635133561,0.03960772879456578,0.03399718657327904,0.02751292941363123,0.015793269522367242,0.01577709865322637,0.01700044706499794,0.01752938938628985,0.020649119702595913,0.025017746484796308,0.026002215655640544,0.027461062915858397,0.028124463340996914,0.025597029146671713,0.028599330348991075,0.03413640774974289,0.03180206716679844,0.04597574943611436,0.05787598296660708
24,0.06650926903920197,0.05393218293447102,0.06508880827823799,0.07175569563830582,0.07016644578209542,0.053821654118369734,0.0442838006896626,0.05487286072876266,0.05505632656570046,0.08715212048070652,0.06174142167758312,0.06576843548558092,0.08724768323306785,0.028118658267334323,0.02886167315973636,0.03580174747274472,0.025426842866672933,0.01856709823326622,0.0287277073360043,0.028884037220286624,0.02896120197290304,0.03188267972106995,0.03343135990013333,0.03484063692264772,0.044953613046861046,0.04946633419759003,0.05487321410735335,0.07030926560784016,0.0713072686692838,0.06975327393244256
25,0.050746706541427336,0.050457819284067756,0.05084621842142559,0.05177745242745498,0.05152765345887749,0.054417980994939656,0.05315955253747259,0.056631920197265595,0.05731902019773169,0.05936740508629501,0.051423526736148265,0.05128885161381053,0.0540581164453718,0.054029457037001856,0.045525072422332905,0.045920006873705885,0.0439180927530389,0.04278190423439234,0.04348738675928383,0.041120336406684166,0.04489662672141893,0.04577246304175404,0.04484474380480664,0.048337208803244894,0.05101278732260559,0.05292017528618313,0.05265451392477393,0.054514500039985016,0.06055779941589584,0.0562480184965206
26,0.03844302975843214,0.034474638839577694,0.03626731927179023,0.037918610540283365,0.03681141115951093,0.04340048403390268,0.04462235273007175,0.0433365848946684,0.044438255536904725,0.043188289249338256,0.04420699414071406,0.04516026913089538,0.04605473787445166,0.04893213394058477,0.04967339352789152,0.05424846678971138,0.05292799232250445,0.05166483001864654,0.06486217104100316,0.06861817031391793,0.06528473355317614,0.07380712382392188,0.04585585831190228,0.04636560892190012,0.056187477692128084,0.06703663015409954,0.05502522561226271,0.05661325388745037,0.06802081667848042,0.05811645353579413
27,0.030144410239908444,0.03377328412495953,0.0347970050844674,0.0361571164360355,0.03562342805963027,0.03449107995189445,0.03793638544120498,0.04199829622096312,0.04267172788971553,0.055459309986673026,0.04996163951705728,0.0475913536513764,0.048816439313672993,0.050884769096126894,0.051740818643358964,0.050298145706881174,0.051985202197145725,0.0561506367600626,0.05792810436556697,0.05971268110193116,0.058342292216499274,0.05947326847930473,0.0671292675104718,0.06630924082372674,0.06363340419334512,0.0601922154037199,0.060822642491428165,0.06030950525123259,0.05832648638600538,0.05890316074155057
28,0.04047649065725056,0.03502916822055362,0.036473826978804066,0.033660155128898625,0.03685044899490656,0.03865996995795706,0.03892995880442104,0.040832425438204055,0.0395077926765547,0.038795553000804325,0.03944166338798315,0.043942035368712856,0.041523907032537805,0.042339366021659455,0.0463948056253287,0.047970167570806535,0.05105682152382154,0.051918778525021476,0.05580425671204765,0.0573496643335079,0.06188307585166497,0.06744723479849445,0.0685156125953836,0.06772056597848097,0.06568540291776775,0.06832122456949676,0.06729750966414648,0.06535516319939857,0.06715008947837285,0.06523018227292829
29,0.059347221235536554,0.06063455610281506,0.06071748780045954,0.06304793752248444,0.0625887430163193,0.05788261821837235,0.051204373102694926,0.05361889491688363,0.05009228098150234,0.05473210857717021,0.043435535612790774,0.045397290836483736,0.04126052830637623,0.04082697791447719,0.04203905437762905,0.04312413000392032,0.04193722098988231,0.04285423953471324,0.041750340620098,0.04088626656436001,0.04248080143446638,0.04477029422939526,0.043809334044814525,0.04983756865139948,0.04898784719825606,0.06288456659367726,0.05891580349341744,0.05908452251987775,0.056738229531320766,0.05667654335432214
30,0.03418637144449824,0.03860113545490505,0.04418380901891449,0.04347523204180878,0.044827603736538796,0.0442510997598094,0.04644093429041804,0.0501858803198736,0.05160960744298003,0.05227776682833473,0.048800736710111065,0.05270880403846124,0.05098793315947358,0.054667895880272765,0.053398364967747386,0.056974104950107345,0.05528523763819444,0.05573797097539383,0.06047348881006358,0.056285192671356794,0.056613012993764616,0.05776815602944218,0.05974671034951457,0.061494933694636225,0.057281039685268036,0.05372172007071917,0.051191507154435746,0.04727367608812797,0.04032149592938217,0.04079189515136266
31,0.073872815712619,0.07272933887118851,0.06935708975090063,0.057615882243961775,0.06031217071348999,0.047820185469802906,0.044938164023074635,0.04433831051063739,0.044091634043833226,0.04278639487616131,0.04224191676172881,0.042368190356326406,0.04320679287867256,0.04054780953797391,0.039417527889008104,0.04157992139774664,0.043768392861649554,0.046818023996957864,0.0485694186433838,0.04615327599638509,0.04628596083174055,0.04522339341296989,0.05018857693246468,0.0534480318208455,0.04883222562010276,0.053840728913238586,0.048480949575291025,0.05210804846851935,0.06029436991608073,0.07032777525916141
32,0.024843135918515138,0.025071931295090742,0.025313081361375854,0.029467449499988304,0.031647498289934205,0.03178412106034972,0.03180444512460482,0.03172780136973645,0.03357419628828926,0.035443066500199814,0.043285792544177804,0.03944058763685838,0.04359174037614816,0.04185574411504846,0.04406863718213737,0.05623633216404066,0.060243698591884096,0.056085750170519304,0.06385751842304532,0.06161410820728814,0.0634151502327324,0.06132136324256788,0.08299019429584999,0.07110231332872861,0.07107822819943434,0.07499843814782298,0.06904049397992934,0.07293526981754536,0.07091308359951311,0.07281214632256065
33,0.06038999381003693,0.05913491139472456,0.0584975092077013,0.05522774905780585,0.04886274596213036,0.050228158538995385,0.06011171984286103,0.054000685627683724,0.05653864829090289,0.060233232553035414,0.05615970624814456,0.0705028097445766,0.059877186229811155,0.057716119408066174,0.05327126833309006,0.04941838047251679,0.05076481419832637,0.049771835866105806,0.05340292069957758,0.048130767882922885,0.044673014208391,0.05198738302837225,0.04730473101894093,0.04391874180385513,0.04142830501340388,0.04321891655666997,0.03750846319416197,0.03349058853146173,0.03527833730526767,0.030513673256376588
34,0.029549635613301817,0.0324780291839168,0.037958144602683805,0.0375276136265731,0.038796531556131296,0.033885585573667346,0.03617989225027091,0.03861744708905698,0.0408248870920448,0.04252042468462775,0.05320563069451483,0.057058171815132265,0.05831482041846113,0.058654448982712305,0.05826654220013937,0.06118364681315437,0.06035616307574725,0.06402785494004906,0.06366362175260198,0.05343035921210945,0.05365914219326628,0.056202612854252355,0.05937682182471921,0.05734902176293696,0.055314727420263825,0.05678881258792069,0.05665347276934676,0.05834159730954085,0.05588276236416277,0.05549489502261019
35,0.051919007599131574,0.05282912616711771,0.056615073150736786,0.054952316987069094,0.051015146146322105,0.04781143224538924,0.047909608356340116,0.04744144360528367,0.047598665880526504,0.049008430638313116,0.05302086630746569,0.05308579270973289,0.046985833133983405,0.05670401111409025,0.048093195811112675,0.045287665793919296,0.04284585558924455,0.045159804243135315,0.045414705299908376,0.04331972991629824,0.05178050612364819,0.04807152625206296,0.0512348720509663,0.050773371341340474,0.05497452355692943,0.05300282623555106,0.05289099300621334,0.05563567830011416,0.05641089371066017,0.059770416013310165
36,0.03803354690749166,0.038990841164118745,0.039611694429005806,0.04060027250568997,0.04154961515957552,0.04093182187289721,0.04323212865054154,0.0436500745098748,0.044876497840984374,0.04553913230585667,0.04532596237894589,0.04677274250733955,0.04712666336241311,0.04747543725490173,0.04894708104629289,0.04991049770638784,0.049654890362154334,0.049728735554287355,0.05146079185199883,0.053201794507553656,0.054178330270719145,0.05625904859576005,0.057584830532133126,0.060600433463601854,0.06202501237804988,0.061777689610195814,0.06416299383718745,0.06693380626094868,0.0644703399245466,0.06695061053446273
37,0.05383778337258001,0.04129544005181786,0.03987287752152561,0.04447152726046319,0.05095148860971349,0.04131587568321931,0.0395713483234176,0.05222687247428571,0.055469631278591176,0.03059701521347976,0.05008753864587225,0.05192266910170185,0.038589673768933484,0.04625041836513682,0.04339760777835162,0.04103977018287468,0.04496216131199985,0.04768355423365885,0.05066602874858566,0.05366246908068279,0.05498374111109369,0.05156115376924239,0.05602763081453229,0.0585276376832906,0.06132282438178912,0.06101247136243487,0.06362176400032858,0.061913282307008356,0.06556161473677508,0.06915944611252993
38,0.042117452236045815,0.039745177597707175,0.03972772060515512,0.04133735953240788,0.047003789670911754,0.04528323888173879,0.04662215717431856,0.04809841991455441,0.04484925263772722,0.04751712138539695,0.048971252617876916,0.04709123997954273,0.05066658293633658,0.05235257592323695,0.0562902584217201,0.05843646697792257,0.05870155484657359,0.06112129580291736,0.06128140547681351,0.06367177275855149,0.06519356802855782,0.06347970414974463,0.0637751544671053,0.057693370791274304,0.050056041891719916,0.046830951907637614,0.04660230578257691,0.04557912228998301,0.04093709936937738,0.04052990323048437
39,0.034406235934579144,0.040668478305131414,0.045909976068523074,0.046023535288255375,0.047081325939176175,0.04856123744560788,0.046362926118135146,0.04445304949125339,0.04379296538441605,0.03128722520017883,0.034622054933860294,0.03742968302521852,0.038731856433478304,0.039689553339107994,0.03781091121903447,0.04130190269896638,0.049208507968783836,0.049670639969379676,0.053246868865719936,0.054960099479589256,0.051666940669644855,0.054036367162366934,0.057441235085941594,0.061136172830952094,0.059937881223625936,0.05790546145904279,0.06604846343886828,0.07115348871511801,0.08590723187293746,0.09111104171902334
40,0.05605079976483435,0.0557657796631951,0.056666389305215614,0.05574729861370022,0.05715372431505194,0.05403363126428088,0.054027435769006656,0.052321683597104825,0.05143253180580551,0.050603431806910716,0.05132061594040561,0.05263392870565067,0.05134442251272356,0.05134112734107049,0.05030740081645428,0.05043779072534113,0.05145918802936021,0.05102503473817624,0.05177242884711233,0.05168162278861629,0.05126992568532667,0.05148306053243024,0.05042167637834401,0.04912594716968743,0.04505378995007121,0.04630577749127068,0.04456312584011574,0.04354553358524159,0.042513345631583654,0.04015486867182906
41,0.047803086557739044,0.0488575072132374,0.05096769754852679,0.05602377830959686,0.05562558785941556,0.046803292366618475,0.04716947002973216,0.04831795155017025,0.0487445432891742,0.051353391343631254,0.05058588853860876,0.04866412753814166,0.04823397747493884,0.049447257981613035,0.04927022951425552,0.04832124972380547,0.049844175774482795,0.04735624883210674,0.050539058923015155,0.05426819933959073,0.05342960170356102,0.05049495520009956,0.045514506600077366,0.050697327322921634,0.05196770607002233,0.05338139471675419,0.05235251369387849,0.05338543110454015,0.05583078260642506,0.056312378559236015
42,0.0475013034354466,0.05083958765449945,0.05480897175469242,0.049463997618578295,0.0496632412841732,0.048653951399071214,0.05021668623155962,0.044145210237810574,0.04664352664289548,0.05272764642855713,0.04838658355836851,0.05606875100237508,0.054671289221680824,0.05184740059716277,0.0503059525650373,0.047487931482452186,0.05155885557456707,0.055609458380926145,0.062175413015259605,0.06016673210233604,0.04883806677810285,0.058938158813749905,0.056724425581578336,0.049872930492831036,0.04667549889042186,0.05427137141165531,0.049438374137130175,0.042550689415423545,0.040705023671684,0.04060628790589005
43,0.03746376866626515,0.038749871609780405,0.030397215965852587,0.035251516577363265,0.040061833292977696,0.051425320585132495,0.04199755232320331,0.04624669005261079,0.0458274085364914,0.04496972617941384,0.04527105781045275,0.04819647665401854,0.04598564436549159,0.04429362164999282,0.04479325303323755,0.04786310564819924,0.059717993264612995,0.05030473238106821,0.059146974351654495,0.07614554577744546,0.061419425442572506,0.06768197831427832,0.06377922226227067,0.04871298290021075,0.04270489181653394,0.0653634258923495,0.058051956913887516,0.05638248324619872,0.06122171516824935,0.06213592660410091
44,0.05992574424314058,0.05731854770459935,0.05579146551888714,0.05470078405777671,0.05710073231156593,0.05463575103071933,0.05650288732777947,0.05265429541821873,0.05157020356623808,0.04826709299468289,0.04966352786977441,0.05319372820100648,0.0496524614261355,0.05311169578613316,0.05164562115961121,0.05036262423409654,0.0521105955539544,0.051395840291974394,0.05179671135800857,0.05183126898950153,0.05165782521724655,0.05002048231489585,0.0488358224248488,0.04819316111031746,0.046057733517859724,0.04597832597582723,0.04300509761569096,0.04298097130815468,0.0428718020237673,0.03873051673350392
45,0.09619395065044806,0.07360724290620058,0.05796768994090662,0.060748993208561176,0.0786852480117084,0.05967326322932125,0.05853844172440414,0.06194815640200514,0.061029417003195335,0.05228042484781594,0.05367000911794228,0.05402043596118622,0.052919797344984525,0.05359397526892277,0.050488140912641505,0.04811815972086312,0.04804881431834598,0.044696044992389376,0.04428941497740352,0.04359158430961521,0.044265824491136634,0.03674385932359317,0.03521494695190593,0.03460514961489148,0.03411183855823845,0.03730225426126809,0.03716880304133873,0.03673709546028947,0.03659445641129931,0.034709884323094076
46,0.05618385654910496,0.056947149465597695,0.05713503516325796,0.056868292109758155,0.0578397862017853,0.055109806029591674,0.05601740286838776,0.05482632740355829,0.05365593675498078,0.05362020697699457,0.05263528008772104,0.05380085064374939,0.05131795533227109,0.05161125964398753,0.05134584946272551,0.05220796531162398,0.05239879337873317,0.05053140524378707,0.05137786682846769,0.05101388166371077,0.050978687281942214,0.050500686796417275,0.04890289416881846,0.04780908541661772,0.042986411556487546,0.044593669134777844,0.04017541680880203,0.04174514124060133,0.040553073304796766,0.03687334445686107
47,0.05957647394162713,0.06193350676109718,0.06419433737108757,0.06990753984585014,0.07302345571624601,0.05327845177886506,0.05319776059890479,0.053091073694414626,0.05297661363837441,0.05183778739328229,0.050766234197752974,0.049761771051243804,0.053690227118491994,0.04501186896172389,0.04977665047263003,0.03681143526330046,0.03693825494083335,0.037014296037812276,0.045658388473534574,0.04629241661552122,0.04767633997947624,0.04734885312207444,0.04934248665969672,0.04737148127483945,0.047680828165766645,0.0471956979479992,0.04739073853952003,0.04752852468284949,0.046951309315586394,0.0483385137255143
48,0.040450952564953666,0.03933908548228613,0.04208665536975268,0.044918809854836934,0.04875561059660775,0.048304590361682095,0.04758921223298535,0.0481436932656698,0.047996140782867965,0.04914190754106691,0.049460780462899825,0.05015555346426446,0.052070973000857175,0.05427821643452549,0.053383577502980235,0.05622157400458876,0.05726651005578951,0.05697444810787483,0.05809361622085185,0.058804619403629195,0.05955308968243644,0.05853824054782059,0.05896592984433089,0.05744429062524546,0.05489175795399867,0.049999919129281874,0.04767623317971719,0.0480558283753659,0.04201889802688133,0.04098260320986736
49,0.018266252059214158,0.0192934430215099,0.02159992745573187,0.028456517563909666,0.031023632375143006,0.032329416923993576,0.03339949805488136,0.03536763877383941,0.03607744213712604,0.04215547001537132,0.04390367038204569,0.044657001550624346,0.04863748945974367,0.05052631254264633,0.05556561940094905,0.054304620183679785,0.05512593368031356,0.058029884844546374,0.06092053885433926,0.05763336832628226,0.06053869773229958,0.06447545312935553,0.06635976575187229,0.07026575858261287,0.07004457777758036,0.07177361908402434,0.06938411398832435,0.0739617895058182,0.08240189616525069,0.06508396796288785
